Symbol,ID
Fndc7,320181
Msrb3,320183
Lrrc58,320184
E230001N04Rik,320187
Hook3,320191
Lefty2,320202
C130071C03Rik,320203
Etfbkmt,320204
Pik3r5,320207
Tmem91,320208
Ddx11,320209
A230077H06Rik,320210
Senp5,320213
Maats1,320214
Catsperg1,320225
Ccdc171,320226
9330121K16Rik,320227
9530052C20Rik,320229
Ccdc66,320234
Smim10l2a,320237
Ttll5,320244
March3,320253
Dlec1,320256
A230059L01Rik,320260
A830073O21Rik,320262
Fam19a1,320265
Fubp3,320267
B930095G15Rik,320268
Scai,320271
9330162B11Rik,320272
B230208H11Rik,320273
Spef2,320277
Rasgef1b,320292
C920006O11Rik,320295
A830009L08Rik,320297
Iqcb1,320299
E530011L22Rik,320301
Glt28d2,320302
1520401A03Rik,320309
Rnf152,320311
A430035B10Rik,320312
A330048O09Rik,320315
A930038B10Rik,320323
A430106G13Rik,320327
Hist4h4,320332
D830030K20Rik,320333
Lypd6,320343
Tmem251,320351
Lrrc31,320352
Grin1os,320354
Lipi,320355
Ric3,320360
9530085L11Rik,320362
Fry,320365
A530076I17Rik,320367
Bcorl1,320376
9330175E14Rik,320377
B230317F23Rik,320383
Cenpt,320394
Lrig3,320398
Gm16897,320400
Itpkb,320404
Cadps2,320405
A630009H07Rik,320406
Klri2,320407
A730089K16Rik,320411
Gchfr,320415
B130011K05Rik,320424
Trank1,320429
9230110F11Rik,320432
Rinl,320435
Alg6,320438
A730004F24Rik,320449
P4ha3,320452
Dlx4os,320453
Tmprss11g,320454
Vwc2l,320460
A230103J11Rik,320466
9930014A18Rik,320469
D230022J07Rik,320471
Ppm1e,320472
Heatr5b,320473
E030042O20Rik,320474
Sox2ot,320478
C330024D21Rik,320479
Nron,320482
Rasal3,320484
B230312C02Rik,320485
A430078I02Rik,320486
Heatr5a,320487
C530050E15Rik,320489
A830018L16Rik,320492
Ipcef1,320495
Tmem215,320500
Lmod3,320502
A530083M17Rik,320505
Lmbrd2,320506
D930015M05Rik,320507
Cachd1,320508
9930022D16Rik,320509
Bhlha9,320522
Vps13c,320528
Tmem104,320534
Ubn2,320538
Slc35e2,320541
D930030I03Rik,320544
D630023O14Rik,320547
D5Ertd577e,320549
Tcp11l1,320554
C230085N15Rik,320556
Fam169a,320557
Sycp2,320558
Dennd5b,320560
Islr2,320563
A830029E22Rik,320566
A130023I24Rik,320569
Atp8b5,320571
Idi2,320581
Tmem88b,320587
Svopl,320590
Phf8,320595
A930104D05Rik,320600
Ccdc169,320604
3632454L22Rik,320606
Strip2,320609
Spag17os,320613
A330033J07Rik,320614
Dopey1,320615
B130006D01Rik,320616
E430021H15Rik,320620
D830044D21Rik,320621
9230105E05Rik,320626
Abca15,320631
Snrnp200,320632
Zbtb26,320633
Ocrl,320634
Cyb5r2,320635
C130089K02Rik,320637
Skint4,320640
9530056K15Rik,320650
Pgap3,320655
C230071H17Rik,320656
A630031M04Rik,320659
D5Ertd579e,320661
Casc1,320662
Cass4,320664
Iffo1,320678
Samd12,320679
Zfp629,320683
9630028H03Rik,320684
Dctd,320685
C230088H06Rik,320691
9430037G07Rik,320692
Ccdc158,320696
A930033H14Rik,320700
Fam19a4,320701
Bend6,320705
Soga1,320706
Atp2b3,320707
Tmem117,320709
Abi3bp,320712
Mysm1,320713
Trappc11,320714
C530043K16Rik,320715
Pptc7,320717
Slc26a9,320718
6030443J06Rik,320719
Fastkd1,320720
Akain1,320722
Ipo8,320727
A530030E21Rik,320731
C920008G01Rik,320734
Vstm4,320736
4732416N19Rik,320737
6530403H02Rik,320739
A230072C01Rik,320742
5330437M03Rik,320746
Lingo4,320747
Dpy19l2,320752
A630052C17Rik,320757
6720464F23Rik,320760
D630008O14Rik,320761
A430034D21Rik,320763
Prdx6b,320769
A630072M18Rik,320770
Mdga2,320772
B230319C09Rik,320775
Tmem154,320782
Chd7,320790
A130071D04Rik,320791
Pkn1,320795
4831440D22Rik,320798
Zhx3,320799
9230112E08Rik,320800
A630035G10Rik,320801
Ifitm10,320802
5830444F18Rik,320804
C330018A13Rik,320805
Gfm2,320806
Dcaf5,320808
E030026E10Rik,320810
9430034N14Rik,320811
Ankrd16,320816
Atad2b,320817
Samd5,320825
C530008M17Rik,320827
Sirpb1a,320832
Negr1,320840
C230035I16Rik,320842
Amigo3,320844
A230056P14Rik,320845
A530058N18Rik,320846
L3mbtl4,320858
Krt26,320864
Cdh18,320865
Spata33,320869
B230206H07Rik,320871
Arhgap15os,320872
Cdh10,320873
Mical2,320878
B230217O12Rik,320879
6430562O15Rik,320893
Trav3-3,320898
A430110C17Rik,320899
E430014B02Rik,320908
Itgb8,320910
Trdv2-2,320913
Wscd2,320916
A230107N01Rik,320919
Map7d3,320923
Ccbe1,320924
D230017M19Rik,320933
E430024P14Rik,320936
Tnpo3,320938
Atp11c,320940
A730061H03Rik,320942
B930082K07Rik,320947
D830039M14Rik,320949
9330104G04Rik,320950
Pisd,320951
A730013G03Rik,320952
4831440E17Rik,320965
B530045E10Rik,320966
D330023K18Rik,320973
Lrrn4,320974
D330050G23Rik,320975
A330023F24Rik,320977
Enpp6,320981
Arl4c,320982
C230031I18Rik,320991
Rfx6,320995
Cyp4f39,320997
Lrif1,321000
C230021G24Rik,321001
Xpnpep3,321003
Vprbp,321006
Serac1,321007
6330408A02Rik,321008
1700006J14Rik,321010
4930442P19Rik,321013
4930473A02Rik,321014
5330439B14Rik,321015
Gpr183,321019
Fpr-rs6,321020
Fpr-rs7,321021
Cdv3,321022
Tpm4,326618
Hist1h4a,326619
Hist1h4b,326620
Upf2,326622
Tnfsf15,326623
Ppip5k1,327655
Wisp3,327743
E130307A14Rik,327744
Mettl24,327747
Gm20611,327760
Dna2,327762
Tmem26,327766
Usp44,327799
Gm15663,327812
Ppfia2,327814
5330438D12Rik,327824
Frs2,327826
Gm11961,327860
Gm12018,327872
Ubtd2,327900
Gm12273,327939
Pigl,327942
Gm12295,327946
Cyb5d1,327951
Dnah2,327954
Vmo1,327956
Scimp,327957
Pitpnm3,327958
Xaf1,327959
Zfp616,327963
Slfn5,327978
Gm11444,327986
Med13,327987
Hsf5,327992
Spata32,328019
Fads6,328035
Slc7a15,328059
Dtd2,328092
Prps1l3,328099
Togaram1,328108
Prpf39,328110
Slc39a9,328133
Gm805,328136
Trmt61a,328162
Gm26583,328166
Gm5082,328231
Gfod1,328232
Rnf182,328234
Gm5083,328235
Nutm2,328250
Slc25a48,328258
Zfp459,328274
Gm20554,328287
Gm9776,328309
Gm5086,328314
Gm807,328320
Mast4,328329
Gm5087,328354
Zmiz1,328365
Rft1,328370
Sh2d4b,328381
Gm10101,328388
A930018M24Rik,328399
Rnase9,328401
Parp4,328417
Kcnrg,328424
Npm2,328440
Gm6999,328448
Gm5089,328479
Trav9d-2,328482
Trav6-3,328483
Gm2093,328489
Skint7,328505
9330182O14Rik,328531
Apol10b,328561
Apol11b,328563
Ep300,328572
4930407I10Rik,328573
7530416G11Rik,328577
Tubgcp6,328580
Vwa5b2,328643
Gm16863,328646
Gm1968,328657
Bex6,328660
Gm813,328695
Gabrr3,328699
Gm5091,328747
A930024N18Rik,328748
Vmn2r95,328759
Gm5092,328766
Rab26,328778
Hs3st6,328779
Prss34,328780
Mslnl,328783
Clpsl2,328788
Lhfpl5,328789
Ubash3a,328795
Zfp414,328801
Gm5093,328825
9830107B12Rik,328829
A530064D06Rik,328830
Treml2,328833
Acsbg2,328845
Gm15328,328906
Mcc,328949
Arhgef37,328967
Carmn,328968
Spink10,328971
Zfp532,328977
Zfp236,329002
Zfp516,329003
Gm5096,329008
Atg2a,329015
Gm815,329047
Lipo1,329055
A830019P07Rik,329056
Pkd2l1,329064
Scd4,329065
Emx2os,329078
Cpa6,329093
Gm17644,329096
D030040B21Rik,329101
Gm5099,329123
Hecw2,329152
Ankrd44,329154
9130227L01Rik,329159
9130024F11Rik,329160
Abi2,329165
Unc80,329178
Gm816,329188
Rbm44,329207
Panct2,329217
Gm29455,329239
Il19,329244
Ppp1r12b,329251
Lgr6,329252
Gm15850,329253
Dennd1b,329260
C230024C17Rik,329271
Fam163a,329274
Tnn,329278
A430110L20Rik,329307
Gm37896,329316
Syt14,329324
Gm13387,329358
Rnf224,329360
Ccdc187,329366
Snhg7os,329369
Dbhos,329371
Cfap77,329375
Ptrh1,329384
C230014O12Rik,329387
Gm13497,329404
Nostrin,329416
Myo3b,329421
Chn1os3,329427
A330043C09Rik,329430
Gm14461,329436
Olfr1193,329460
Accs,329470
Wt1os,329480
Gm14015,329483
Gm13986,329496
Pla2g4e,329502
Lcmt2,329504
Ctdspl2,329506
1810024B03Rik,329509
A730036I17Rik,329513
Il1bos,329514
Nol4l,329540
Bpi,329547
Gm826,329554
Svs3b,329557
Zfp335,329559
A530013C23Rik,329562
Gm14325,329575
Birc7,329581
Gm11548,329623
Fgf2os,329626
Fat4,329628
Gm20557,329633
Gm5103,329636
Gm2447,329639
Sertm1,329641
Med12l,329650
E130311K13Rik,329659
Fnip2,329679
Fcrl5,329693
AI849053,329697
Dcst2,329702
Gm38411,329711
BC107364,329716
Dennd2c,329727
Gm38412,329730
Fam19a3,329731
4933431E20Rik,329735
Aknad1,329738
Fam102b,329739
9830132P13Rik,329753
Gm5105,329763
Pigk,329777
9330178D15Rik,329780
4930570G19Rik,329782
Tmem67,329795
Gm11823,329797
AI464131,329828
Fam166b,329831
Gm829,329839
C630028M04Rik,329844
Gm12530,329851
Frem1,329872
Dennd4c,329877
Gm830,329892
Usp24,329908
Tmem61,329909
Acot11,329910
Skint9,329918
Skint2,329919
Foxo6,329934
Col8a2,329941
Csmd2,329942
Gm831,329950
Catsper4,329954
Gm13016,329970
Spata21,329972
Fhad1,329977
Pramef25,329984
BC080695,329986
Gm438,329993
Gm833,330004
Ttll10,330010
Gm5106,330031
Fam185a,330050
A930003O13Rik,330052
Slc5a6,330064
Gm10440,330086
Shisa3,330096
Gm5108,330097
Adamts3,330119
Cxcl3,330122
Gm38413,330133
4930458A03Rik,330146
Hfm1,330149
C130026L21Rik,330164
Miat,330166
Kctd10,330171
2610524H06Rik,330173
Taok3,330177
Gm16063,330183
Ccdc63,330188
Tmem120b,330189
Vps37b,330192
Mblac1,330216
Gal3st4,330217
Sdk1,330222
Spdye4b,330228
Zfp853,330230
Gm20559,330256
Pon2,330260
Thsd7a,330267
Fam71f1,330277
Plxna4os2,330283
D630045J12Rik,330286
Zfp786,330301
Gm5111,330305
Wipf3,330319
Mindy4,330323
6430584L05Rik,330324
9130221F21Rik,330350
Gm20560,330354
Dnah6,330355
Gcfc2,330361
Fbxo41,330369
Gm839,330379
9530026P05Rik,330385
Gm765,330390
Tmcc1,330401
D030044L04Rik,330402
Gm9946,330403
B4galnt3,330406
Cecr2,330409
Gm5112,330414
9330102E08Rik,330427
Tmem52b,330428
Sult6b2,330440
Far2,330450
Tmem150b,330460
Zfp78,330463
Bsph1,330470
Zc3h4,330474
D830036C21Rik,330479
Ceacam16,330483
Tmem145,330485
Nlrp9c,330490
Ifnl2,330496
Zfp82,330502
Gm5113,330503
Gm5114,330513
Gm9801,330552
Fan1,330554
Saxo2,330577
A530021J07Rik,330578
Vmn2r69,330581
Gm16938,330599
Trim66,330627
Prss53,330657
Btbd16,330660
Dock1,330662
C230079O03Rik,330664
B4galnt4,330671
Nctc1,330677
Ctxn1,330695
Nek5,330721
Htra4,330723
B930018H19Rik,330734
5430403N17Rik,330737
Gm38414,330738
1190028D05Rik,330767
Gm10283,330776
Zfp866,330788
Hapln4,330790
Rnf150,330812
Adgrl1,330814
Dhps,330817
Gm5118,330819
4933402J07Rik,330820
Drc7,330830
Slc7a6,330836
6030452D12Rik,330837
Gm38416,330850
Trim67,330863
Piwil4,330890
Gm16853,330902
Opcml,330908
Arhgap32,330914
Gm27162,330917
Pate2,330921
Dixdc1,330938
AI593442,330941
Gm16130,330951
Hcn4,330953
Snapc5,330959
Slc51b,330962
Ankdd1a,330963
Ankrd34c,330998
4933400C23Rik,331003
Slc9a9,331004
E330023G01Rik,331011
Gmppb,331026
A530083I20Rik,331045
Tgm4,331046
Gsdmc2,331063
Zfp781,331188
A430089I19Rik,331195
Dgkk,331374
Thoc2,331401
Gm773,331416
C230004F18Rik,331424
Il1rapl1,331461
Rgag4,331474
Uprt,331487
Fnd3c2,331491
Gm5127,331493
Xkrx,331524
Gm5128,331529
AV320801,331531
Tceal5,331532
Serpina7,331535
Pih1h3b,331537
A230072E10Rik,331547
Bend3,331623
Mapk15,332110
Krt78,332131
Zdhhc23,332175
Zscan10,332221
Grxcr2,332309
Tigd3,332359
Kcnk18,332396
Nanos1,332397
Lyg2,332427
Lcn10,332578
Card9,332579
Fndc11,332713
Gm12794,332923
Zmynd12,332934
Tfap2e,332937
Gm853,332942
Gm5129,332993
Tmem211,333048
Ksr2,333050
Kcp,333088
Cox6b2,333182
Proser3,333193
Trim75,333307
Frem3,333315
Cngb1,333329
A4gnt,333424
Gpd1l,333433
H2al1o,333452
B020031M17Rik,333467
Zfp36l3,333473
Fndc3c1,333564
Gm15104,333588
Frmpd4,333605
Mamld1,333639
Ppp1r13l,333654
Gm5134,333669
Gm867,333670
H2-M10.2,333715
N4bp2,333789
Cd59b,333883
Cyp3a44,337924
Ctage5,338320
Cog3,338337
Gpr21,338346
Ttc16,338348
Cntln,338349
Acad12,338350
Akap17b,338351
Nell1,338352
Zfp780b,338354
Fkbp15,338355
Supv3l1,338359
B430212C06Rik,338360
Ust,338362
Tmem241,338363
Trim65,338364
Slc41a2,338365
Mia3,338366
Myo1d,338367
Fam109b,338368
Tmem220,338369
Nalcn,338370
Endov,338371
Map3k9,338372
Ifnl3,338374
Atp6v1g3,338375
Cndp1,338403
Scgb1c1,338417
Morc3,338467
Fa2h,338521
Kdm7a,338523
E030013I19Rik,338535
Dppa1,347708
Pramel4,347710
Pramel6,347711
Pramel7,347712
Agap1,347722
2900097C17Rik,347740
D830050J10Rik,352968
Caps2,353025
Plekhm1,353047
A830036E02Rik,353123
Prss33,353130
Tas2r139,353148
Gjd3,353155
Egfl7,353156
Tas2r136,353165
Tas2r117,353166
Tas2r123,353167
Slc2a12,353169
Txlng,353170
Gars,353172
Nr1d2,353187
Adam32,353188
Edc3,353190
Aldoart1,353204
Zfp931,353208
Prune2,353211
Pcdha2,353234
Pcdha8,353235
Pcdhac1,353236
Pcdhac2,353237
Mrpl21,353242
Ltv1,353258
Sfmbt2,353282
Eras,353283
Clec18a,353287
Zfp703,353310
Defb37,353320
Tas2r115,353325
Rtl1,353326
Muc6,353328
Peg13,353342
Opn5,353344
Gpr141,353346
Oxct2b,353371
Tmc4,353499
Hcfc1r1,353502
Myo18a,360013
Hist1h3a,360198
Defb34,360211
Defb38,360212
Trim46,360213
Defb39,360214
Zranb1,360216
Defb40,360217
Speer4d,360220
Raxos1,360222
Prss48,368202
Gm5136,368203
Khdc1a,368204
4833422C13Rik,373852
Col27a1,373864
Nlrp12,378425
Nanos2,378430
Txlnb,378431
Mafa,378435
Pram1,378460
Morn2,378462
Bpifb3,378700
Serf2,378702
Pcsk2os2,378775
Pcsk2os1,378776
Lrrc24,378937
Raet1e,379043
Fastkd5,380601
Tagap1,380608
Rapgef4os3,380612
Intu,380614
Heca,380629
Cfap54,380654
Acss3,380660
Lemd3,380664
Lin28b,380669
Sec14l3,380683
Nefh,380684
Cnrip1,380686
Ccnjl,380694
Obscn,380698
Slc47a2,380701
Shisa6,380702
Tmem102,380705
Spata22,380709
Rap1gap2,380711
Tlcd2,380712
Scarf1,380713
Rph3al,380714
Mks1,380718
Kcnh4,380728
Gm884,380730
Milr1,380732
Tssc1,380752
Atxn7l1,380753
Lsmem1,380755
D830013O20Rik,380765
Ccdc177,380768
Slirp,380773
Serpina11,380780
Begain,380785
A230065H16Rik,380787
Ighe,380792
Ighg3,380795
Ighd,380797
Ighv10-1,380808
Ighv10-3,380809
Ighv1-64,380823
Ighv1-66,380824
Mrs2,380836
Serpinb1c,380839
Lyrm4,380840
Stmnd1,380842
Gm904,380845
Gm5141,380850
Rsl1,380855
Tmem171,380863
AF067063,380878
Gm906,380882
Gm5142,380907
Zfp395,380912
Lrch1,380916
Siah3,380918
Gm1587,380920
Dgkh,380921
Olfm4,380924
Lmo7,380928
Alg10b,380959
Tmem106c,380967
Nckap5l,380969
Higd1c,380975
A330009N23Rik,380977
Zfat,380993
Gm20736,380994
Cyp2d12,380997
Kmt2d,381022
Parl,381038
Gm933,381043
Ccdc58,381045
Unc93a,381058
Gm1604b,381059
Ermard,381062
Gm5145,381065
Zfp948,381066
Zfp229,381067
Casp16-ps,381070
Abca17,381072
Npw,381073
Ccdc78,381077
Gm16194,381083
Tbc1d22b,381085
H2-Eb2,381091
Dnph1,381101
Prickle4,381104
Tmem232,381107
Rmdn2,381110
Arhgef33,381112
Cdkl4,381113
Capn13,381122
Garem1,381126
Arl14epl,381142
Prob1,381148
Greb1l,381157
Ccdc68,381175
Gm960,381196
Tmem151a,381199
Ap5b1,381201
Slc22a20,381203
Naaladl1,381204
Ms4a12,381213
Fam189a2,381217
4430402I18Rik,381218
E030044B06Rik,381223
Gm340,381224
Cfap58,381229
Mirt1,381232
Lipo3,381236
Xkr9,381246
Tmem237,381259
Gm973,381260
Mreg,381269
March4,381270
A630095N17Rik,381272
Hjurp,381280
Crocc2,381284
Serpinb3c,381286
A530032D15Rik,381287
Atp2b4,381290
Gm1627,381291
Kif14,381293
Rc3h1,381305
BC055324,381306
Ifi211,381308
Stum,381310
Iars2,381314
Nsl1,381318
Batf3,381319
5330438I03Rik,381325
Gal3st2,381334
Fam178b,381337
Lonrf2,381338
Tmem182,381339
4930412O13Rik,381347
Spag6,381350
Mamdc4,381352
Gm996,381353
Cacfd1,381356
Prdm12,381359
Platr26,381371
Sp9,381373
Dfnb59,381375
Med19,381379
A530006G24Rik,381384
Gm14147,381390
4921509C19Rik,381393
Bpifb4,381399
Pabpc1l,381404
Zfp663,381405
Trp53rka,381406
Cdh26,381409
Zfp408,381410
Accsl,381411
Gpr176,381413
Gm14085,381417
Ctxn2,381418
A430048G15Rik,381426
Gm5148,381438
Gm1647,381452
Crnn,381457
Nr1h5,381463
Stpg2,381476
Samd13,381481
Gm5149,381483
Gm5150,381484
Trim55,381485
Rxfp1,381489
S100a7a,381493
4930592C13Rik,381498
Dpy19l4,381510
Pdp1,381511
Ccdc180,381522
AI427809,381524
Mup20,381530
Mup21,381531
Ube2u,381534
Gm12800,381535
Gm12789,381536
Mroh7,381538
1700012C08Rik,381544
Ccdc24,381546
Zfp69,381549
Xkr8,381560
Gm13084,381569
Oog2,381570
9430007A20Rik,381572
Ccdc27,381580
Tmem240,381582
C87499,381590
L1td1,381591
Tbc1d2,381605
Gm5152,381612
5031410I06Rik,381622
Rbm33,381626
Adgrf3,381628
Atraid,381629
Gm1673,381633
Gm1043,381634
Cep135,381644
Gm1045,381651
C87414,381654
Lrcol1,381667
Fbrsl1,381668
A330070K13Rik,381673
Vgf,381677
Zcwpw1,381678
Nxpe5,381680
Kpna7,381686
Wdr95,381693
B3glct,381694
N4bp2l2,381695
1700069L16Rik,381707
Gm9758,381714
4930572O03Rik,381715
1700015F17Rik,381716
BC061212,381724
Drc1,381738
Lrrc43,381741
Wee2,381759
Ssbp1,381760
Igkv2-112,381776
Igkv1-110,381777
Igkv16-104,381778
Igkv4-50,381782
Igkv5-43,381783
Igkv6-25,381784
Gm1070,381785
2310040G24Rik,381792
4930590J08Rik,381798
Tatdn2,381801
Tsen2,381802
Clec4b2,381809
Lpar5,381810
Cracr2a,381812
Prmt8,381813
4922502D21Rik,381816
A630073D07Rik,381819
Smim10l1,381820
Lockd,381822
Apold1,381823
Igkv4-58,381831
Prpmp5,381832
Prb1,381833
Sbk3,381835
Sbk2,381836
Vmn2r43,381838
Rnf225,381845
Gipr,381853
Ovol3,381867
Slc6a16,381884
Mrgpra6,381886
Alg8,381903
B230311B06Rik,381914
Dnah3,381917
Taok2,381921
D830044I16Rik,381922
Itgad,381924
Plpp4,381925
6430531B16Rik,381933
Gm5157,381937
Usp17lb,381944
Gm26705,381967
Scgb2b2,381970
Mrgprg,381974
Brsk1,381979
Lmtk3,381983
Zbtb2,381990
E030018B13Rik,381994
Gm1698,382003
Adam26b,382007
Cep44,382010
Ano8,382014
Unc13a,382018
Zfp882,382019
Cnep1r1,382030
Gse1,382034
Pabpn1l,382035
A530010L16Rik,382036
Urb2,382038
Ces1b,382044
Adgrg5,382045
Pdp2,382051
Ces3a,382053
Crtc1,382056
Defa22,382059
AB124611,382062
Gm1110,382064
Prdm10,382066
Ccdc84,382073
Foxr1,382074
Odf3l1,382075
Ccdc33,382077
Snx22,382083
Omt2b,382088
Ripply2,382089
Cep162,382090
Gm5160,382096
Gm1123,382097
Fbxw15,382105
Fbxw24,382106
Fbxw26,382109
Susd5,382111
Slc22a14,382113
Tcaim,382117
Zkscan7,382118
Gm20737,382131
Gm20738,382133
Fdxacb1,382137
Fbxw22,382156
Trav7d-4,382180
Ssx9,382206
Jade3,382207
Rhox3a,382209
Gm1140,382217
Gm1141,382221
8030474K03Rik,382231
Brwd3,382236
Cpxcr1,382239
Gm10439,382243
Gm15091,382244
Tmem29,382245
A830080D01Rik,382252
Cdkl5,382253
Gm1720,382255
Cldn34c3,382265
Gm5168,382275
Gm5169,382277
Rhox12,382282
Sly,382301
Taar8b,382348
Odf3l2,382384
Poc1b,382406
Atxn7l3b,382423
Best3,382427
Ankfn1,382543
Cd300ld3,382551
Pfn4,382562
Kcnf1,382571
Tmed8,382620
Zbtb42,382639
Ighv1-19,382692
Ighv1-56,382695
Ighv1-52,382696
Mtx3,382793
Colq,382864
Zfp488,382867
Neil2,382913
Rrm2b,382985
Enthd1,383075
Tvp23a,383103
Gm5225,383225
Olfr128,383243
Vmn2r118,383258
Ypel5,383295
Gm5239,383341
Kctd16,383348
Ms4a14,383435
Gm5248,383464
Prdm14,383491
Serpinb3b,383548
Gpr25,383563
Kif28,383592
Aim2,383619
Obp2b,383678
Gm1322,383709
Tldc2,383766
Ankrd63,383787
Gm5286,383977
Glipr2,384009
Tlr12,384059
Fndc5,384061
Slc25a34,384071
Pramel5,384077
Arl9,384185
Fam47e,384198
Ephx4,384214
Vmn2r11,384219
Vmn2r16,384220
Vmn2r17,384221
Gm5294,384244
Gatc,384281
Trim56,384309
Igkv4-92,384410
Igkv12-89,384411
Igkv5-37,384417
Igkv8-30,384419
Noto,384452
Igkv4-57-1,384514
Igkv4-68,384515
Vmn1r55,384522
Vmn2r52,384534
Ceacam3,384557
Nova2,384569
Vmn1r177,384572
Scgb1b3,384585
Scgb1b29,384589
Ccdc155,384619
Vmn1r123,384695
Vmn1r119,384696
Usp17ld,384701
Olfr670,384703
Cyp2t4,384724
Olfr715b,384732
Zfp667,384763
1700003H04Rik,384775
Irs2,384783
Adam20,384806
Gm5346,384813
Pglyrp4,384997
Trav6d-7,385047
Igkv4-72,385109
Igkv4-70,385120
BC061237,385138
Zfp986,385211
Igkv4-55,385253
Gm1527,385263
Igkv4-54,385291
Ssxb10,385312
H2al3,385317
H2al1n,385328
Ssxa1,385338
Rhox1,385343
Frmd7,385354
Pnma5,385377
Tex28,385380
AU015836,385493
Srsy,385550
Kng2,385643
Nxpe3,385658
Lca5l,385668
Zfp174,385674
Gm1758,385737
Gm5407,386061
Trav15-1-dv6-1,386446
Trav7-4,386450
Rnf39,386454
Cdsn,386463
Rnf133,386611
Thoc6,386612
Nsfl1c,386649
Eid2,386655
Slitrk3,386750
Dbpht2,386753
Ssxb9,387131
Ssxb2,387132
Hcrtr2,387285
Tmtc1,387314
Defb50,387334
Tas2r102,387339
Tas2r104,387340
Tas2r106,387341
Tas2r107,387342
Tas2r109,387343
Tas2r110,387344
Tas2r113,387345
Tas2r114,387346
Tas2r118,387347
Tas2r120,387348
Tas2r121,387349
Tas2r124,387351
Tas2r125,387352
Tas2r126,387353
Tas2r129,387354
Tas2r130,387355
Tas2r131,387356
Ifnk,387510
Tas2r134,387511
Tas2r135,387512
Tas2r138,387513
Tas2r143,387514
Tas2r144,387515
Znrf2,387524
Sval3,387564
Cd300c,387565
Ssxb5,387586
Zhx2,387609
Tas2r140,387616
Mettl7a2,393082
BC046401,394191
Serpinb3d,394252
Ugt1a10,394430
Ugt1a7c,394432
Ugt1a5,394433
Ugt1a9,394434
Ugt1a6b,394435
Ugt1a1,394436
Flrt1,396184
Snhg3,399101
Map4k5,399510
Scn4b,399548
H2-M10.6,399549
Flrt2,399558
Btbd6,399566
BC052040,399568
Kank4os,399570
C730045M19Rik,399582
E330034L11Rik,399583
Tmsb15l,399591
D430013B06Rik,399594
Ccdc87,399599
Fam84b,399603
C130046K22Rik,399609
A630014C17Rik,399633
Tdpoz2,399673
Tdpoz3,399674
Tdpoz4,399675
Tdpoz5,399676
Gm45318,402727
Pax6os1,402728
Foxo6os,402730
A030012G06Rik,402732
C730036E19Rik,402734
A130014A01Rik,402737
C430019N01Rik,402751
A330074H02Rik,402758
A330087D11Rik,402759
A430050A11Rik,402760
A530064N14Rik,402761
A830052D11Rik,402767
C130083A15Rik,402770
D030018L15Rik,402773
D030025E07Rik,402774
Tcaf3,403088
Banf2,403171
Defb21,403172
Msantd1,403174
Tigd4,403175
Plcxd1,403178
Ccdc121,403180
Mettl21e,403183
4932443I19Rik,403185
Opa3,403187
4930504O13Rik,403200
