HAGH	0.680284872	0.622782399	0.696538986	2.886564726	2.916932361	3.095565776	2.435900187	2.324223489	2.531319573	-2.072732181	-1.94087087	-2.093598741	-0.558488083	-0.550792447	-0.466199599	-1.681941706	-1.70449641	-1.755426183	4	3.70E-07	6.431381648	-22.16301179	-3.446073177	2.021123596	-1.42494958	0.963815366	0	-22.16301179
ALDH8A1	1.267019434	1.330074866	1.093343526	1.3145113	0.609013397	0.517792895	1.936220473	1.923443179	1.892440848	-1.109357093	-1.138346678	-0.846068066	-1.014052455	-0.837964417	-1.048876564	-1.523232857	-1.783868708	-1.564492174	8	1.98E-09	8.702899372	-21.99911064	-2.527790992	1.32042888	-1.207362112	0.761350157	0	-21.99911064
CES2A	1.748625416	1.938737432	1.585892379	1.577151643	1.322493731	0.966358138	0.745619534	0.916844346	0.926412438	-1.062432621	-1.19438996	-0.916156684	-0.5035177	-0.650310159	-1.000974338	-1.277959001	-1.242877455	-1.16244289	8	3.13E-10	9.504234891	-21.90113211	-2.304355096	1.303126117	-1.001228979	0.955148371	0	-21.90113211
CYB5A	2.330611564	2.188038067	2.477817534	-0.178468635	-0.374246536	-0.312601344	1.904109124	1.923301952	2.16169932	-2.517209916	-2.222956316	-2.828460127	-1.917385316	-2.221830885	-2.08246192	-1.695043324	-1.878752498	-1.695122656	6	5.40E-07	6.267777961	-21.71400919	-3.464387112	1.346695672	-2.11769144	0.765096978	0	-21.71400919
BCKDHA	0.906359208	1.144895624	1.157179167	0.765264681	1.008757089	0.850773235	1.172329076	1.60351378	1.243843553	-0.95091061	-1.24730981	-0.753776098	-0.791675854	-0.448497445	-0.829128135	-1.339971198	-1.314244445	-1.243319365	7	4.02E-11	10.39552711	-21.68246879	-2.085749819	1.094768379	-0.99098144	0.617468601	3	-21.68246879
DDT	1.201693651	1.282752468	1.172531219	0.501791873	0.564041635	0.535020255	2.169526706	2.257128243	2.34002298	-2.40433249	-2.498380777	-2.540112527	-1.898785211	-1.604206795	-1.609153118	-0.961524798	-1.035442248	-0.883965059	10	9.91E-08	7.003976654	-21.37023166	-3.051156895	1.336056559	-1.715100336	0.455355473	0	-21.37023166
SELENBP2	0.632852345	0.849880294	0.678751011	1.500053437	1.193667047	1.36094004	1.588947196	1.67335844	1.764698647	-1.413078841	-1.331193309	-1.33846443	-0.819363542	-0.925892399	-0.86985421	-0.83113107	-0.901625462	-0.7489574	4	3.91E-10	9.407766947	-21.34800976	-2.269189902	1.249238718	-1.019951185	0.680385331	0	-21.34800976
PYGL	1.454344724	1.317946556	1.446159785	0.651095553	0.474787553	0.401469569	1.0053377	1.110177675	0.991860484	-1.013978587	-1.002976567	-0.959204657	-1.121857481	-1.067760649	-1.095784004	-1.430305769	-1.621025279	-1.358205601	27	1.82E-10	9.739788285	-21.12914845	-2.169364244	0.983686622	-1.185677622	0.828277668	0	-21.12914845
ACOX1	1.753960562	1.889409569	1.801029987	0.436747067	0.125375391	-0.024844908	1.083146798	0.938315745	1.167340465	-1.562085672	-1.814925799	-1.74831713	-1.878888386	-1.785090333	-1.531827505	-1.477371538	-1.326351412	-1.474685417	25	1.19E-08	7.924901065	-20.93056527	-2.641113763	1.018942297	-1.622171466	0.899388732	0	-20.93056527
UGT2A3	1.158500424	1.128220352	1.455714921	0.607242137	1.61213194	1.321015938	1.105574044	0.687048206	0.688219861	-0.922518804	-1.005879323	-0.702019277	-0.801189783	-0.699125279	-0.82016884	-1.104809151	-1.170461607	-1.010032023	6	6.60E-11	10.18033187	-20.36051884	-1.999985767	1.08485198	-0.915133787	0.895533738	0	-20.36051884
QDPR	1.057824659	1.163668491	1.079238928	1.016654956	0.774067285	0.840527683	1.360918565	1.145383084	0.969450971	-0.673583227	-0.733617961	-0.766222419	-0.253832222	-0.713582458	-0.788794519	-0.602997711	-0.520762105	-0.500081333	7	7.26E-13	12.13887487	-20.17913765	-1.662356509	1.045303847	-0.617052662	0.98620229	5	-20.17913765
TALDO1	0.706205557	0.698868498	0.968396435	1.211598859	0.983006093	1.148673229	1.520380601	1.46448369	1.447580043	-1.187041253	-1.457117878	-1.629817949	-1.165650085	-1.229244791	-1.133856702	-0.492124468	-0.599415821	-0.581693651	5	8.10E-10	9.091362739	-19.82437871	-2.180572845	1.127688112	-1.052884733	0.738119764	3	-19.82437871
UOX	2.038878152	2.176864997	1.677304115	0.299580015	0.364809002	0.52360493	0.969612762	1.025736356	0.983971195	-1.784073697	-1.712636563	-1.647085196	-1.095231437	-1.093124171	-1.149135074	-1.339853936	-1.571015058	-1.55077493	21	2.08E-08	7.681906693	-19.63434884	-2.555921287	1.117817947	-1.43810334	0.96524872	5	-19.63434884
AHCY	1.950193443	1.949580859	2.038059148	-0.205024173	0.075215835	-0.061530863	0.926470772	0.972793306	0.882022104	-1.332447542	-1.410300178	-1.46723442	-2.414155529	-2.502809049	-2.470153757	-1.918412783	-2.072512908	-1.978487806	26	1.88E-07	6.725286844	-19.49906832	-2.899366045	0.947531159	-1.951834886	0.812231493	0	-19.49906832
ACAT1	1.202639286	1.241259965	1.199737213	1.030659199	0.642879726	1.185782807	1.911945941	2.032052686	2.253542329	-2.305644013	-2.296667725	-2.336759964	-0.948663909	-1.126190988	-1.178050822	-0.622495816	-0.80163846	-0.603494584	23	9.97E-08	7.001484943	-19.38641589	-2.768900604	1.411166572	-1.357734031	0.52722243	0	-19.38641589
DMGDH	1.487906579	1.438844951	1.390091621	0.830924402	0.461297736	0.813217154	1.150266581	1.110684076	1.150141222	-0.814546971	-1.114364976	-1.046897591	-0.623072488	-0.617959365	-0.573684073	-0.867827515	-0.892933454	-1.110840478	25	1.16E-10	9.935916058	-19.31487018	-1.943944581	1.092597147	-0.851347435	0.937671685	0	-19.31487018
PRDX6	1.855907226	1.916678472	1.431496737	0.616070008	0.429418448	0.282890405	1.531616784	1.516660235	1.636876028	-1.754254477	-1.326487839	-1.585063612	-1.333793537	-1.263421352	-1.070521031	-0.860925659	-0.921761527	-0.8271449	16	1.48E-08	7.831105795	-19.28278264	-2.462332031	1.246401594	-1.215930437	0.962812806	0	-19.28278264
HMGCL	0.992470012	1.012686225	0.896067609	1.102471311	0.77980261	1.021262789	1.719691668	1.803456741	1.630745322	-0.762813672	-0.564882926	-0.744527642	-0.755869049	-0.693747482	-0.641567159	-0.780192163	-0.619314275	-0.689893095	11	1.24E-10	9.905142343	-18.94244206	-1.912384639	1.217628254	-0.694756385	0.868467918	0	-18.94244206
HIBADH	0.900205551	0.946922016	0.689729056	1.072664312	1.314264921	1.072051696	1.47705148	1.551276486	1.704696266	-0.719647782	-0.689236374	-0.828054745	-0.55472041	-0.34289384	-0.511454228	-0.890796858	-0.82413878	-0.934769657	6	1.25E-10	9.904756397	-18.7360292	-1.891619384	1.192095754	-0.69952363	0.908520284	0	-18.7360292
GCLC	0.778205672	1.063232985	1.258731875	2.346713504	2.453569906	2.421918841	1.173386913	1.070765519	1.205560039	-0.629545182	-0.743056998	-0.294838151	-2.859897025	-2.805363113	-3.186539076	-1.348337283	-1.516045647	-1.311654214	3	1.20E-06	5.920619113	-18.72715636	-3.163040216	1.530231695	-1.632808521	0.773931543	0	-18.72715636
KHK	0.959663495	0.963389704	0.971330698	1.213459181	0.972961395	1.171520094	0.988900296	1.355945222	1.246057645	-1.200249082	-1.361394457	-0.988466474	-0.494643491	-0.49184955	-0.388885906	-0.479045332	-0.768680515	-0.790350796	9	9.81E-11	10.00818016	-18.68949063	-1.867421482	1.09369197	-0.773729511	0.98773883	0	-18.68949063
DBT	1.257278565	0.909393653	0.993253025	1.298691484	1.479904479	1.355636276	0.910786558	1.15666776	1.25062105	-0.976428607	-0.90588634	-0.827358925	-0.29836714	-0.333243489	-0.381114297	-1.357540271	-1.280282556	-1.257438761	5	6.36E-10	9.196772917	-18.62846538	-2.025543693	1.179136983	-0.846406709	0.804611706	0	-18.62846538
PKLR	0.991111395	0.974172634	1.026932288	1.155162286	0.643564099	0.604232399	1.592542283	1.675259604	1.632266834	-0.679726763	-0.693745136	-0.807074758	-0.613755654	-0.692840499	-0.914603218	-1.134928225	-1.148904459	-1.058685641	7	5.64E-10	9.248379266	-18.53735704	-2.004389797	1.14391598	-0.860473817	0.916133516	0	-18.53735704
43892	1.791581155	1.754646574	1.617530393	0.474055691	1.639320831	0.576497273	0.717935385	0.689709021	0.878970019	-1.41626964	-1.191210717	-1.233700824	-1.285712212	-1.332829599	-0.8053233	-1.197509097	-0.665695988	-1.016871082	10	6.61E-09	8.179530223	-18.43608746	-2.253929867	1.126694038	-1.127235829	0.853145482	0	-18.43608746
NQO2	1.322570781	1.424734792	1.308340249	0.938853178	0.464432634	0.625103854	1.355358341	1.039991088	1.23029113	-1.01493112	-0.780720993	-0.589378564	-1.231129927	-0.570152275	-0.651661682	-0.756812738	-0.713072896	-0.963038472	3	2.33E-10	9.632721643	-18.17434995	-1.886730524	1.078852894	-0.80787763	0.93442501	0	-18.17434995
ETFDH	1.582996469	1.367970036	1.434311294	0.361790332	0.285241352	0.529016508	1.013752915	1.135810369	0.933076772	-0.797794066	-0.736916537	-0.793550859	-1.508965255	-1.50193589	-1.495906434	-1.606480984	-1.948650286	-1.57057623	13	1.17E-08	7.931233049	-18.1578906	-2.289415843	0.960440672	-1.328975171	0.832100743	0	-18.1578906
CPT2	0.824162272	0.882885893	0.916627307	0.849847669	1.061288004	1.074908949	1.160056399	1.267299516	1.195044546	-0.246391254	-0.483927249	-0.253715537	-0.843242646	-0.774206232	-0.726151172	-0.59057679	-0.811717464	-0.747498833	4	8.82E-12	11.05432174	-18.06711925	-1.634394192	1.025791173	-0.60860302	0.830374746	0	-18.06711925
HINT2	0.823549604	1.125927544	0.881687465	0.968916325	0.802611216	1.03357186	0.944426693	1.024806144	1.810891096	-0.44602681	-0.62145598	-0.582122566	-1.017804568	-0.862360409	-0.674717328	-1.010312684	-0.677592653	-0.677617172	4	9.94E-11	10.00242122	-17.76696531	-1.776266457	1.046265328	-0.73000113	0.759119293	0	-17.76696531
CES2E	1.173216104	1.146017221	0.987106674	0.541867742	0.85190239	0.500999672	1.305694422	1.340154281	1.287964989	-1.604074383	-1.493800882	-1.519266077	-1.024782553	-0.962050876	-1.017899759	-0.782741529	-0.399328222	-0.604697172	2	3.12E-09	8.505437167	-17.52456961	-2.060396105	1.014991499	-1.045404606	0.671765669	0	-17.52456961
ACP1	1.836695493	1.80905901	1.614445626	0.456335848	-0.372939681	0.03377394	0.80216396	0.802329901	0.772303235	-1.470124344	-1.556456716	-1.561538867	-1.592972767	-1.708225794	-1.579434661	-1.477058467	-1.687385682	-1.523319549	3	6.72E-08	7.172655832	-17.46197741	-2.434520464	0.861574148	-1.572946316	0.744548462	0	-17.46197741
GSTK1	1.407366057	1.425240293	1.605391542	0.163317426	0.353662297	0.53618527	1.011875459	0.864853299	0.919743624	-0.644909342	-0.820299683	-0.915705797	-1.567586137	-1.624125261	-1.478287346	-1.463134849	-1.582712415	-1.565233568	7	1.38E-08	7.859720517	-17.42205706	-2.216625518	0.920848363	-1.295777155	0.776511163	0	-17.42205706
SDHB	1.653886811	1.303208843	1.458510961	0.295059421	0.314166764	0.322432692	0.923062486	0.976123309	0.730836594	-1.034040909	-1.22358212	-1.226742861	-1.47994041	-1.210721887	-1.257143137	-1.168569937	-0.859439441	-1.077785306	10	4.43E-09	8.353665831	-17.18558264	-2.057250432	0.88636532	-1.170885112	0.756646425	0	-17.18558264
HADHA	0.886710194	0.925190388	0.65466492	1.381155561	1.078962165	1.037662437	1.113275073	1.096083513	1.150318693	-0.611148956	-0.491869776	-0.454748631	-0.342658148	-0.481767305	-0.294491818	-0.370533877	-0.379498159	-0.317213434	33	1.63E-12	11.78857066	-17.1169431	-1.451994783	1.036002549	-0.415992234	0.989093508	5	-17.1169431
ACAT2	1.433376619	1.395515127	1.268197766	0.979869086	1.363465009	1.684976686	1.600055025	1.884422929	1.650825203	-2.072265343	-1.867822633	-1.56028819	-0.628168215	-0.496886085	0.251817208	-0.740408195	-0.883218066	-0.54897829	10	8.76E-08	7.057471542	-17.1001918	-2.422991251	1.473411495	-0.949579757	0.999324312	0	-17.1001918
SEC14L2	0.771048147	0.731118171	0.86838798	1.71495872	1.744646053	1.767572843	1.725202223	1.736550997	1.628635509	-1.335644782	-1.086424296	-1.249664372	-0.130320582	-0.162461358	-0.338997882	-0.973204804	-1.224025692	-1.248624087	11	3.03E-08	7.51882766	-17.07399487	-2.270832055	1.409791183	-0.861040873	0.992337077	0	-17.07399487
CES3B	1.644377252	1.727953745	0.891251994	1.204985375	0.987013515	0.736520348	1.628033952	1.625271781	1.521541485	-0.847819682	-0.453877936	-0.544909391	-0.28160125	-0.274545754	-0.472839592	-1.129427884	-1.161731088	-1.188049659	2	4.33E-09	8.363497131	-17.02599085	-2.035750187	1.32966105	-0.706089137	0.99881629	5	-17.02599085
H6PD	1.002062354	1.035303607	0.661310662	0.989092172	1.228480151	0.901149663	0.43140756	0.391255105	0.193086182	-1.490892445	-1.373553631	-1.317949831	-0.73060304	-0.900085073	-0.820374506	-1.159344628	-1.121289182	-1.065477101	4	8.11E-10	9.091035609	-16.98277866	-1.868079655	0.759238606	-1.108841049	0.830922189	0	-16.98277866
TST	1.368394408	1.16597209	1.304283501	1.902981355	1.477966922	1.608478048	1.401476897	1.633256237	1.502771839	-1.728146181	-1.798009254	-1.963312559	-0.557784999	-0.43403484	-0.450648379	-0.284847655	-0.272985653	-0.268778518	9	8.61E-08	7.06479955	-16.58197104	-2.347125481	1.485064589	-0.862060893	0.960949925	0	-16.58197104
CS	0.894652865	1.005693825	1.053393085	0.505850467	0.285080186	0.526177299	0.803279509	1.059185213	1.067289082	-1.221425383	-1.224621591	-1.182290857	-1.008407862	-0.769784365	-0.748017787	-0.771297196	-0.659659638	-0.564198635	7	5.29E-10	9.27640365	-15.82173599	-1.705589427	0.800066837	-0.905522591	0.961737006	0	-15.82173599
SEPHS2	0.704407253	0.889318883	0.977835876	1.874749695	1.299978298	1.587212954	1.806059353	1.984672272	1.979783723	-0.652589163	-1.454001951	-1.403004758	0.171764862	-0.303660263	-0.416177549	-1.643702401	-1.053342724	-0.939425926	3	1.50E-07	6.824551436	-15.77090003	-2.310906465	1.456002034	-0.85490443	0.975503921	0	-15.77090003
AKR1C13	1.120913186	1.200647971	1.442101078	0.048980845	0.881421282	0.96023686	0.987993167	1.035847667	0.856862214	-0.967495943	-1.134908244	-0.851377944	-0.614676174	-0.516680425	-0.554163075	-1.05720786	-1.033143703	-1.017087687	8	1.92E-09	8.71711038	-15.76997458	-1.809082814	0.948333808	-0.860749006	0.618043816	3	-15.76997458
GLUL	1.222606238	1.173750039	1.184224921	0.619529444	0.500243771	0.74786108	0.782041849	0.653752294	0.598440477	-0.48977774	-0.636154415	-0.65921407	-0.955597191	-0.966456267	-0.618683981	-0.769875276	-1.006426903	-0.970305907	13	1.86E-10	9.729956177	-15.7354385	-1.617215762	0.831383346	-0.785832417	0.973000711	5	-15.7354385
AGMAT	0.811786512	0.798456886	0.783122268	1.131684683	0.911306637	1.084684755	1.548719256	1.640466882	1.623881368	-1.08889712	-1.074803733	-1.206899312	-0.804671008	-0.763894766	-0.757546814	-0.379702976	-0.30160895	-0.263542789	6	5.99E-09	8.222215725	-15.50863067	-1.886186302	1.148234361	-0.737951941	0.736109598	0	-15.50863067
EHHADH	1.339882791	1.279315525	1.197269837	0.41130993	0.544162681	0.518914157	1.251197998	1.143795524	1.290110129	-0.58561897	-0.308129202	-0.428388098	-1.300193068	-1.107569963	-1.031001937	-1.467354392	-1.321476647	-1.320192593	18	1.92E-08	7.717819159	-15.3034779	-1.982875938	0.99732873	-0.985547208	0.895454654	0	-15.3034779
HADHB	1.222699066	1.374949194	1.053395479	0.85967948	0.726408545	0.617184927	0.792045601	0.856395662	0.876971744	-1.274931385	-0.875172197	-1.05358075	-0.519535817	-0.229748613	-0.607811949	-0.617680758	-0.745180804	-0.738933123	15	7.43E-10	9.129130159	-15.25812901	-1.671367233	0.931081078	-0.740286155	0.970542315	0	-15.25812901
BPHL	1.031364448	1.040674808	0.710138418	1.51473065	1.49674779	1.314528151	1.265428012	1.25390394	1.224877907	-0.935531637	-1.423743548	-1.151611725	-0.103215406	-0.141474503	-0.144125862	-1.015370689	-0.62008135	-0.943098681	7	1.39E-08	7.855681172	-15.12711572	-1.925627503	1.205821569	-0.719805934	0.998582228	0	-15.12711572
ACAD8	0.649990004	0.754216745	0.833875267	1.685373852	1.376182619	1.149621258	0.78827319	1.025978909	0.842595181	-0.631329919	-0.658794874	-0.818449094	-1.148316245	-1.267107636	-1.342730889	-0.441473423	-0.49993902	-0.51284758	3	5.21E-09	8.282896022	-15.11821396	-1.825232856	1.011789669	-0.813443187	0.61943916	0	-15.11821396
SUCLG1	0.546114595	0.529802751	0.693308271	0.814385119	1.477794479	1.913707343	0.960885313	0.911427442	0.854100467	-1.190867617	-1.157623754	-1.131225439	-0.714544301	-0.560685431	-0.685997258	-0.770274756	-0.889763279	-0.909552798	7	7.27E-09	8.138336093	-15.11204049	-1.856895601	0.966836198	-0.890059404	0.30625137	0	-15.11204049
ACO1	1.129822953	1.179670695	0.912604623	1.0625811	1.133239197	1.038378901	0.730907013	0.588386422	0.793817196	-0.581975258	-0.434837058	-0.279820685	-0.470933484	-0.726166618	-0.721177425	-0.401710677	-0.419629757	-0.247617526	17	3.09E-11	10.51026616	-15.01015089	-1.428141843	0.952156456	-0.475985388	0.953225188	0	-15.01015089
GCDH	0.485995262	0.577907187	0.429907233	0.431285504	0.703568074	0.735459048	0.46156437	0.59632096	0.834678578	-0.637869666	-0.45641035	-0.572775665	-0.872739754	-0.779055714	-0.859691071	-0.905910248	-0.668085284	-0.608669481	8	4.25E-12	11.37130369	-14.67895497	-1.29087705	0.584076246	-0.706800804	0.801152724	3	-14.67895497
COX6C	0.504520808	0.355313051	0.701532248	1.361427302	1.868206936	1.952449215	1.090150119	1.048842207	1.690846715	-1.059940258	-1.073287903	-1.095093109	-0.538131444	-0.43813183	-0.483104234	-1.028153228	-1.087778273	-0.962234987	3	6.80E-08	7.167574074	-14.60524135	-2.037682652	1.174809844	-0.862872807	0.974955617	5	-14.60524135
DHFR	0.740388421	0.811285289	0.918764916	0.887597974	0.336533971	0.444143188	0.652475974	0.910063968	0.987085471	-0.427286306	-0.420067126	-0.586151973	-0.920360364	-0.826310087	-0.832593968	-1.0102623	-1.031232729	-1.02371409	3	2.96E-10	9.528259022	-14.57433831	-1.529590902	0.743148797	-0.786442105	0.527230266	3	-14.57433831
GSTP1	2.574446042	2.636780668	2.523823464	-0.859931117	-0.526794747	-0.612696984	1.107874079	1.044163495	1.049674716	-2.471181758	-2.329220515	-2.606388329	-2.657568746	-2.392024856	-2.276843995	-1.309619549	-1.33711127	-1.140946141	18	2.00E-05	4.698828211	-14.33573057	-3.050916086	0.993037735	-2.057878351	0.76001775	0	-14.33573057
GSTA2	1.353543059	1.734001366	1.750294329	0.46216599	0.48442078	0.564574357	1.150218088	1.136581916	1.115655454	-0.056152353	-0.233493937	-0.095156924	-2.110548428	-2.184910591	-2.238550857	-2.527743629	-2.644406462	-2.40001604	2	6.38E-06	5.195394389	-13.99433428	-2.69360384	1.083495038	-1.610108802	0.993869941	0	-13.99433428
ACADL	1.484398811	1.024359998	1.101684072	0.652169628	0.725209625	0.685596151	1.230721023	1.188286704	1.169373223	-1.607355433	-1.584472071	-1.611140899	-0.816644157	-0.846985605	-0.806255753	-0.395762245	-0.360469004	-0.250141472	10	6.63E-08	7.178283763	-13.99049569	-1.949002875	1.029088804	-0.919914071	0.966168452	0	-13.99049569
SLC25A1	1.564034517	1.388847778	1.754458181	1.163627171	1.265196918	1.231471284	0.485263803	0.74434278	0.355068493	-0.215458213	-0.480407421	-0.805837204	-0.818642773	-0.845145094	-0.437485298	-1.139971785	-1.455970606	-1.356797964	3	9.31E-08	7.031042125	-13.67774193	-1.945336365	1.105812325	-0.83952404	0.907051204	0	-13.67774193
BLVRB	0.886128572	0.845167115	0.987892986	2.28714968	2.456094559	2.883356012	0.816090971	1.204626604	1.300427649	-0.7322249	-0.716154176	-0.788377193	-0.587499548	-0.523146082	-0.481751561	-0.681853183	-0.762542493	-0.570404955	7	5.01E-07	6.299915253	-13.65743805	-2.167876471	1.518548239	-0.649328232	0.99651782	5	-13.65743805
COX5B	1.157287782	0.861887711	1.40980062	0.625990248	1.400353507	1.412675391	1.386425581	1.059143811	0.927939765	-1.75674212	-2.02138436	-1.963645955	-1.02564416	-0.779013297	-0.967502651	-0.098670538	-0.269292747	-0.273237228	6	4.96E-07	6.304840733	-13.58807889	-2.155181941	1.137944935	-1.017237006	0.98681382	0	-13.58807889
GPT	0.92135507	1.119403458	0.674827128	0.680544674	0.227809047	0.961402067	1.387011162	1.569138279	1.365962109	-0.541013962	-1.053330909	-0.724014266	-0.253585174	-0.479206235	-0.598845262	-1.00273795	-1.118455921	-1.253214442	9	3.71E-08	7.430609428	-13.15371196	-1.770206346	0.989716999	-0.780489347	0.972608262	0	-13.15371196
ETFA	1.616567784	1.623462971	1.615513398	-0.202026553	-0.652921187	-0.676840754	0.761455109	0.75058137	0.882247726	-1.883400463	-2.069246279	-1.895421567	-2.037876838	-1.962302653	-2.211774676	-1.111086174	-1.349359335	-1.230951723	17	3.07E-06	5.513552786	-13.1525554	-2.385495508	0.635337763	-1.750157745	0.309730483	0	-13.1525554
